Poem Name,Word Type,Word,POS_Tag
pearl,General Word,white,MODIFIER
pearl,Noun,pearl,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,General Word,with,FUNC_inner
pearl,General Word,perfect,MODIFIER
pearl,Noun,flowers,ENTITY_nouny
pearl,Verb,figured on,VerbP
pearl,General Word,[,PUNCTUATION
pearl,Pronoun,it,ENTITY_pronoun
pearl,General Word,],PUNCTUATION
pearl,General Word,.,PUNCTUATION
pearl,General Word,On,RANGE_locality
pearl,Pronoun,her,ENTITY_pronoun
pearl,Verb,head,ACTION_verb
pearl,Pronoun,she,ENTITY_pronoun
pearl,Verb,had,ACTION_verb
pearl,General Word,no,FUNC_negation
pearl,General Word,other,MODIFIER
pearl,Noun,circlet,ENTITY_nouny
pearl,General Word,;,PUNCTUATION
pearl,General Word,her,ENTITY_possessive
pearl,Noun,wimple,ENTITY_noun
pearl,General Word,entirely,MODIFIER
pearl,Verb,encompassed,ACTION_verb
pearl,Pronoun,her,ENTITY_pronoun
pearl,General Word,;,PUNCTUATION
pearl,Pronoun,her,ENTITY_pronoun
pearl,Verb,face,ACTION_verb
pearl,General Word,grave,MODIFIER
pearl,General Word,enough,QUANTIFIER
pearl,General Word,for,FUNC_inner
pearl,General Word,a,FUNC_determiner
pearl,Noun,duke,ENTITY_nouny
pearl,General Word,or,FUNC_conjunction
pearl,General Word,earl,ENTITY_oov
pearl,General Word,",",PUNCTUATION
pearl,General Word,her,ENTITY_possessive
pearl,Noun,complexion,ENTITY_nouny
pearl,General Word,purer,MODIFIER
pearl,General Word,white,MODIFIER
pearl,General Word,than,FUNC_inner
pearl,Noun,ivory,ENTITY_nouny
pearl,General Word, ,PUNCTUATION
pearl,General Word,.,PUNCTUATION
pearl,General Word, ,PUNCTUATION
pearl,General Word,Her,ENTITY_possessive
pearl,Noun,hair,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,General Word,that,FUNC_determiner
pearl,Verb,lay,ACTION_verb
pearl,General Word,lightly,MODIFIER
pearl,General Word,on,RANGE_locality
pearl,General Word,her,ENTITY_possessive
pearl,Noun,shoulders,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,Verb,unbound,ACTION_verb
pearl,General Word,",",PUNCTUATION
pearl,Verb,shone,ACTION_verb
pearl,General Word,then,FUNC_inter
pearl,Verb,like,ACTION_verb
pearl,General Word,bright,MODIFIER
pearl,General Word,cut,ENTITY_oov
pearl,General Word,gold,ENTITY_oov
pearl,General Word,.,PUNCTUATION
pearl,General Word,The,FUNC_determiner
pearl,General Word,intense,MODIFIER
pearl,Noun,whiteness,ENTITY_nouny
pearl,General Word,of,FUNC_inner
pearl,General Word,her,ENTITY_possessive
pearl,Noun,complexion,ENTITY_nouny
pearl,General Word,was,AUX
pearl,General Word,not,FUNC_negation
pearl,Noun,inferior,ENTITY_nouny
pearl,General Word,even,MODIFIER
pearl,General Word,to,FUNC_inner
pearl,General Word,that,FUNC_determiner
pearl,General Word,of,FUNC_inner
pearl,General Word,a,FUNC_determiner
pearl,General Word,precious,MODIFIER
pearl,Noun,pearl,ENTITY_nouny
pearl,Verb,set in,VerbP
pearl,General Word,an,FUNC_determiner
pearl,General Word,embroidered,MODIFIER
pearl,Noun,border,ENTITY_nouny
pearl,General Word,.,PUNCTUATION
pearl,General Word,The,FUNC_determiner
pearl,Noun,wristband,ENTITY_nouny
pearl,General Word,and,FUNC_conjunction
pearl,General Word,every,QUANTIFIER
pearl,General Word,hem,ENTITY_oov
pearl,General Word,–,PUNCTUATION
pearl,General Word,at,FUNC_inner
pearl,Noun,hand,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,General Word,at,FUNC_inner
pearl,General Word,sides,ENTITY_oov
pearl,General Word,",",PUNCTUATION
pearl,General Word,at,FUNC_inner
pearl,General Word,neck-opening,MODIFIER
pearl,General Word,–,PUNCTUATION
pearl,General Word,was,CLAUSE_YesNoQ
pearl,Verb,set,ACTION_verb
pearl,General Word,with,FUNC_inner
pearl,General Word,white,MODIFIER
pearl,Noun,pearls,ENTITY_nouny
pearl,General Word,and,FUNC_conjunction
pearl,General Word,no,FUNC_negation
pearl,General Word,other,MODIFIER
pearl,Noun,gem,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,General Word,and,FUNC_conjunction
pearl,General Word,her,ENTITY_possessive
pearl,Noun,clothing,ENTITY_nouny
pearl,General Word,was,AUX
pearl,General Word,brilliant,MODIFIER
pearl,General Word,white,MODIFIER
pearl,General Word,.,PUNCTUATION
pearl,General Word,But,FUNC_inter
pearl,General Word,a,FUNC_determiner
pearl,General Word,wonderful,MODIFIER
pearl,General Word,flawless,MODIFIER
pearl,Noun,pearl,ENTITY_nouny
pearl,General Word,was,AUX
pearl,Verb,set,ACTION_verb
pearl,General Word,so firmly,ModifierP
pearl,General Word,in,RANGE_locality
pearl,General Word,the,FUNC_determiner
pearl,Noun,middle,ENTITY_noun
pearl,General Word,of,FUNC_inner
pearl,General Word,her,ENTITY_possessive
pearl,Noun,breast,ENTITY_noun
pearl,General Word,;,PUNCTUATION
pearl,General Word,a,FUNC_determiner
pearl,General Word,man's,ENTITY_possessive
pearl,Noun,judgement,ENTITY_nouny
pearl,Verb,might,MODAL
pearl,General Word,be,AUX
pearl,General Word,utterly baffled,ModifierP
pearl,General Word,before,RANGE_period
pearl,General Word,his,ENTITY_possessive
pearl,Noun,mind,ENTITY_noun
pearl,Verb,could,MODAL
pearl,Verb,conceive,ACTION_verb
pearl,General Word,its,ENTITY_possessive
pearl,Noun,magnitude,ENTITY_nouny
pearl,General Word,.,PUNCTUATION
pearl,Pronoun,I,ENTITY_pronoun
pearl,Verb,think,ACTION_verb
pearl,General Word,no,FUNC_negation
pearl,Noun,tongue,ENTITY_noun
pearl,Verb,could,MODAL
pearl,Verb,have,ACTION_verb
pearl,Noun,power,ENTITY_noun
pearl,General Word,to,FUNC_inner
pearl,Verb,describe,ACTION_verb
pearl,General Word,that,FUNC_determiner
pearl,Verb,sight,ACTION_verb
pearl,General Word,in,RANGE_locality
pearl,General Word,adequate,MODIFIER
pearl,Noun,speech,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,Pronoun,it,ENTITY_pronoun
pearl,General Word,was,AUX
pearl,General Word,so clean,ModifierP
pearl,General Word,and,FUNC_conjunction
pearl,General Word,clear,MODIFIER
pearl,General Word,and,FUNC_conjunction
pearl,General Word,pure,MODIFIER
pearl,General Word,",",PUNCTUATION
pearl,General Word,that,FUNC_determiner
pearl,General Word,precious,MODIFIER
pearl,Noun,pearl,ENTITY_nouny
pearl,General Word,where,CLAUSE_WhereQ
pearl,Pronoun,it,ENTITY_pronoun
pearl,General Word,was,AUX
pearl,Verb,set,ACTION_verb
pearl,General Word,.,PUNCTUATION
pearl,Person,Pearl,ENTITY_person
pearl,Verb,lines,ACTION_verb
pearl,General Word,[,PUNCTUATION
pearl,General Word,181,ENTITY_num
pearl,General Word,–,PUNCTUATION
pearl,General Word,228,ENTITY_num
pearl,General Word,],PUNCTUATION
pearl,General Word,That,FUNC_determiner
pearl,General Word,precious,MODIFIER
pearl,Noun,being,ENTITY_nouny
pearl,Verb,arrayed,ACTION_verb
pearl,General Word,in,RANGE_locality
pearl,General Word,pearl,ENTITY_oov
pearl,Verb,came down,VerbP
pearl,General Word,the,FUNC_determiner
pearl,Noun,shore,ENTITY_noun
pearl,General Word,on,RANGE_locality
pearl,General Word,the,FUNC_determiner
pearl,General Word,opposite,FUNC_inner
pearl,General Word,side,MODIFIER
pearl,General Word,of,FUNC_inner
pearl,General Word,the,FUNC_determiner
pearl,Noun,water,ENTITY_noun
pearl,General Word,.,PUNCTUATION
pearl,General Word, ,PUNCTUATION
pearl,General Word,[,PUNCTUATION
pearl,General Word,There,LOCATION
pearl,General Word,was,AUX
pearl,General Word,],PUNCTUATION
pearl,General Word,no,FUNC_negation
pearl,General Word,happier,MODIFIER
pearl,Noun,man,ENTITY_nouny
pearl,General Word,from,FUNC_inner
pearl,General Word,here,LOCATION
pearl,General Word,to,FUNC_inner
pearl,General Word,Greece,LOCATION
pearl,General Word,than,FUNC_inner
pearl,Pronoun,I,ENTITY_pronoun
pearl,General Word,",",PUNCTUATION
pearl,General Word,when,CLAUSE_WhenQ
pearl,Pronoun,she,ENTITY_pronoun
pearl,General Word,was,AUX
pearl,General Word,on,RANGE_locality
pearl,General Word,the,FUNC_determiner
pearl,Noun,bank,ENTITY_noun
pearl,General Word,;,PUNCTUATION
pearl,Pronoun,she,ENTITY_pronoun
pearl,General Word,was,AUX
pearl,General Word,nearer,MODIFIER
pearl,General Word,to,FUNC_inner
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,than,FUNC_inner
pearl,Pronoun,aunt,ENTITY_pronoun
pearl,General Word,or,FUNC_conjunction
pearl,Pronoun,niece,ENTITY_pronoun
pearl,General Word,:,PUNCTUATION
pearl,General Word,therefore,FUNC_inter
pearl,General Word,my,ENTITY_possessive
pearl,Noun,joy,ENTITY_noun
pearl,General Word,was,AUX
pearl,General Word,much,QUANTIFIER
pearl,General Word,the,FUNC_determiner
pearl,Noun,greater,ENTITY_noun
pearl,General Word,.,PUNCTUATION
pearl,General Word,That,FUNC_determiner
pearl,General Word,precious,MODIFIER
pearl,Noun,being,ENTITY_nouny
pearl,Verb,addressed,ACTION_verb
pearl,General Word,words,ENTITY_oov
pearl,General Word,to,FUNC_inner
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,",",PUNCTUATION
pearl,Verb,bowing,ACTION_verb
pearl,General Word,low,MODIFIER
pearl,General Word,in,RANGE_locality
pearl,General Word,womanly,MODIFIER
pearl,Verb,fashion,ACTION_verb
pearl,General Word,",",PUNCTUATION
pearl,Verb,took off,VerbP
pearl,Pronoun,her,ENTITY_pronoun
pearl,Verb,crown,ACTION_verb
pearl,General Word,of,FUNC_inner
pearl,General Word,great,MODIFIER
pearl,Noun,value,ENTITY_nouny
pearl,General Word,and,FUNC_conjunction
pearl,Verb,greeted,ACTION_verb
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,with,FUNC_inner
pearl,General Word,a,FUNC_determiner
pearl,General Word,joyful,MODIFIER
pearl,Noun,speech,ENTITY_noun
pearl,General Word,.,PUNCTUATION
pearl,Pronoun,It,ENTITY_pronoun
pearl,General Word,was,AUX
pearl,Noun,happiness,ENTITY_nouny
pearl,General Word,to,FUNC_inner
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,that,FUNC_determiner
pearl,General Word,ever,MODIFIER
pearl,Pronoun,I,ENTITY_pronoun
pearl,General Word,was,AUX
pearl,Verb,born,ACTION_verb
pearl,General Word,to,FUNC_inner
pearl,Verb,answer,ACTION_verb
pearl,General Word,that,FUNC_determiner
pearl,General Word,sweet,MODIFIER
pearl,Noun,maiden,ENTITY_nouny
pearl,Verb,arrayed,ACTION_verb
pearl,General Word,in,RANGE_locality
pearl,General Word,pearls,ENTITY_oov
pearl,General Word,!,PUNCTUATION
pearl,General Word,V'O,ENTITY_oov
pearl,General Word,pearl,ENTITY_oov
pearl,General Word,",",PUNCTUATION
pearl,General Word,',PUNCTUATION
pearl,Pronoun,I,ENTITY_pronoun
pearl,Verb,said,ACTION_verb
pearl,General Word,",",PUNCTUATION
pearl,General Word,',PUNCTUATION
pearl,Verb,arrayed,ACTION_verb
pearl,General Word,in,RANGE_locality
pearl,General Word,pearls,ENTITY_oov
pearl,General Word,",",PUNCTUATION
pearl,General Word,are,CLAUSE_YesNoQ
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,my,ENTITY_possessive
pearl,Noun,pearl,ENTITY_nouny
pearl,Pronoun,that,ENTITY_pronoun
pearl,Pronoun,I,ENTITY_pronoun
pearl,General Word,have,ASPECT
pearl,Verb,mourned,ACTION_verb
pearl,General Word,",",PUNCTUATION
pearl,Verb,grieved,ACTION_verb
pearl,General Word,for,FUNC_inner
pearl,General Word,alone,MODIFIER
pearl,General Word,at,FUNC_inner
pearl,General Word,night,TIME_justtime
pearl,General Word,?,PUNCTUATION
pearl,Pronoun,I,ENTITY_pronoun
pearl,General Word,have,ASPECT
pearl,Verb,concealed,ACTION_verb
pearl,General Word,much,QUANTIFIER
pearl,Noun,longing,ENTITY_nouny
pearl,General Word,for,FUNC_inner
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,",",PUNCTUATION
pearl,General Word,since,RANGE_period
pearl,Pronoun,you,ENTITY_pronoun
pearl,Verb,slipped away,VerbP
pearl,General Word,from,FUNC_inner
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,into,RANGE_locality
pearl,General Word,the,FUNC_determiner
pearl,Noun,grass,ENTITY_noun
pearl,General Word,.,PUNCTUATION
pearl,General Word,Sorrowful,MODIFIER
pearl,General Word,",",PUNCTUATION
pearl,Verb,wasted,ACTION_verb
pearl,General Word,",",PUNCTUATION
pearl,Pronoun,I,ENTITY_pronoun
pearl,General Word,am,AUX
pearl,Verb,overcome,ACTION_verb
pearl,General Word,by,FUNC_inner
pearl,Noun,pain,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,General Word,and,FUNC_conjunction
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,[,PUNCTUATION
pearl,General Word,are,AUX
pearl,General Word,],PUNCTUATION
pearl,Verb,settled in,VerbP
pearl,General Word,a,FUNC_determiner
pearl,Noun,life,ENTITY_nouny
pearl,General Word,of,FUNC_inner
pearl,Noun,pleasure,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,General Word,in,RANGE_locality
pearl,General Word,the,FUNC_determiner
pearl,Noun,land,ENTITY_noun
pearl,General Word,of,FUNC_inner
pearl,Noun,paradise,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,General Word,untroubled,MODIFIER
pearl,General Word,by,FUNC_inner
pearl,General Word,strife,ENTITY_oov
pearl,General Word,.,PUNCTUATION
pearl,General Word,What,CLAUSE_WhatQ
pearl,General Word,fate,ENTITY_oov
pearl,General Word,has,ASPECT
pearl,Verb,brought,ACTION_verb
pearl,General Word,my,ENTITY_possessive
pearl,Noun,jewel,ENTITY_noun
pearl,Noun,hither,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,General Word,and,FUNC_conjunction
pearl,Verb,caused,ACTION_verb
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,this,FUNC_determiner
pearl,Noun,sorrow,ENTITY_noun
pearl,General Word,and,FUNC_conjunction
pearl,General Word,great,MODIFIER
pearl,Noun,deprivation,ENTITY_nouny
pearl,General Word,?,PUNCTUATION
pearl,General Word,Since,RANGE_period
pearl,Pronoun,we,ENTITY_pronoun
pearl,General Word,were,AUX
pearl,Verb,severed,ACTION_verb
pearl,General Word,and,FUNC_conjunction
pearl,Verb,parted,ACTION_verb
pearl,General Word,from,FUNC_inner
pearl,General Word,each,QUANTIFIER
pearl,General Word,other,MODIFIER
pearl,Pronoun,I,ENTITY_pronoun
pearl,General Word,have,ASPECT
pearl,General Word,been,AUX
pearl,General Word,a,FUNC_determiner
pearl,General Word,joyless,MODIFIER
pearl,Noun,jeweller,ENTITY_nouny
pearl,General Word,.,PUNCTUATION
pearl,General Word,',PUNCTUATION
pearl,General Word,Then,FUNC_inter
pearl,General Word,that,FUNC_determiner
pearl,Verb,jewel,ACTION_verb
pearl,General Word,in,RANGE_locality
pearl,General Word,noble,ENTITY_oov
pearl,General Word,gems,ENTITY_oov
pearl,Verb,raised,ACTION_verb
pearl,Pronoun,her,ENTITY_pronoun
pearl,Verb,face,ACTION_verb
pearl,General Word,with,FUNC_inner
pearl,General Word,its,ENTITY_possessive
pearl,General Word,blue-grey,MODIFIER
pearl,Noun,eyes,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,Verb,put on,VerbP
pearl,Pronoun,her,ENTITY_pronoun
pearl,Verb,crown,ACTION_verb
pearl,General Word,of,FUNC_inner
pearl,General Word,orient,ENTITY_oov
pearl,General Word,pearl,ENTITY_oov
pearl,General Word,",",PUNCTUATION
pearl,General Word,and,FUNC_conjunction
pearl,General Word,afterwards,FUNC_inner
pearl,General Word,then,FUNC_inter
pearl,Pronoun,she,ENTITY_pronoun
pearl,Verb,said,ACTION_verb
pearl,General Word,gravely,MODIFIER
pearl,General Word,:,PUNCTUATION
pearl,General Word,',PUNCTUATION
pearl,General Word,Sir,ENTITY_oov
pearl,General Word,",",PUNCTUATION
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,have,ASPECT
pearl,Verb,spoken,ACTION_verb
pearl,General Word,heedlessly,MODIFIER
pearl,General Word,",",PUNCTUATION
pearl,General Word,to,FUNC_inner
pearl,Verb,say,ACTION_verb
pearl,General Word,your,ENTITY_possessive
pearl,Noun,pearl,ENTITY_nouny
pearl,General Word,is,AUX
pearl,General Word,entirely,MODIFIER
pearl,Verb,lost,ACTION_verb
pearl,General Word,",",PUNCTUATION
pearl,General Word,which,CLAUSE_WhichQ
pearl,General Word,is,AUX
pearl,Verb,enclosed,ACTION_verb
pearl,General Word,in,RANGE_locality
pearl,General Word,such,MODIFIER
pearl,General Word,a,FUNC_determiner
pearl,General Word,beautiful,MODIFIER
pearl,Noun,coffer,ENTITY_nouny
pearl,General Word,as,FUNC_inner
pearl,General Word,in,RANGE_locality
pearl,General Word,this,FUNC_determiner
pearl,General Word,charmingly fair,ModifierP
pearl,Noun,garden,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,General Word,to,FUNC_inner
pearl,Verb,stay,ACTION_verb
pearl,General Word,here,LOCATION
pearl,General Word,for,FUNC_inner
pearl,General Word,ever,MODIFIER
pearl,General Word,and,FUNC_conjunction
pearl,General Word,rejoice,MODIFIER
pearl,General Word,",",PUNCTUATION
pearl,General Word,where,CLAUSE_WhereQ
pearl,General Word,neither,FUNC_negation
pearl,General Word,loss,ENTITY_oov
pearl,General Word,nor,FUNC_negation
pearl,Noun,sorrow,ENTITY_noun
pearl,General Word,ever,MODIFIER
pearl,Noun,come,ENTITY_nouny
pearl,General Word,near,RANGE_locality
pearl,General Word,.,PUNCTUATION
pearl,General Word,Here,LOCATION
pearl,Verb,would,MODAL
pearl,General Word,be,AUX
pearl,General Word,a,FUNC_determiner
pearl,Noun,casket,ENTITY_noun
pearl,General Word,for,FUNC_inner
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,",",PUNCTUATION
pearl,General Word,indeed,MODIFIER
pearl,General Word,",",PUNCTUATION
pearl,General Word,if,FUNC_inter
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,were,AUX
pearl,General Word,a,FUNC_determiner
pearl,Noun,noble,ENTITY_nouny
pearl,Noun,jeweller,ENTITY_nouny
pearl,General Word,.,PUNCTUATION
pearl,General Word,',PUNCTUATION
pearl,General Word,But,FUNC_inter
pearl,General Word,",",PUNCTUATION
pearl,General Word,courteous,MODIFIER
pearl,Noun,jeweller,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,General Word,if,FUNC_inter
pearl,Pronoun,you,ENTITY_pronoun
pearl,Noun,are,ENTITY_nouny
pearl,Verb,going to,VerbP
pearl,Verb,lose,ACTION_verb
pearl,General Word,your,ENTITY_possessive
pearl,Noun,joy,ENTITY_noun
pearl,General Word,for,FUNC_inner
pearl,General Word,a,FUNC_determiner
pearl,Noun,gem,ENTITY_noun
pearl,General Word,that,FUNC_determiner
pearl,General Word,was,AUX
pearl,General Word,dear,MODIFIER
pearl,General Word,to,FUNC_inner
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,",",PUNCTUATION
pearl,Pronoun,it,ENTITY_pronoun
pearl,Verb,seems,ACTION_verb
pearl,General Word,to,FUNC_inner
pearl,Pronoun,me,ENTITY_pronoun
pearl,General Word,that,FUNC_determiner
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,are,AUX
pearl,Verb,set on,VerbP
pearl,General Word,a,FUNC_determiner
pearl,General Word,mad,MODIFIER
pearl,Noun,purpose,ENTITY_noun
pearl,General Word,",",PUNCTUATION
pearl,General Word,and,FUNC_conjunction
pearl,Verb,concern,ACTION_verb
pearl,General Word,youself,ENTITY_oov
pearl,General Word,on,RANGE_locality
pearl,Noun,account,ENTITY_noun
pearl,General Word,of,FUNC_inner
pearl,General Word,a,FUNC_determiner
pearl,Noun,transitory,ENTITY_nouny
pearl,Verb,cause,ACTION_verb
pearl,General Word,;,PUNCTUATION
pearl,General Word,for,FUNC_inner
pearl,General Word,what,CLAUSE_WhatQ
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,lost,MODIFIER
pearl,General Word,was,AUX
pearl,General Word,only,QUANTIFIER
pearl,General Word,a,FUNC_determiner
pearl,Noun,rose,ENTITY_noun
pearl,General Word,that,FUNC_determiner
pearl,Verb,flowered,ACTION_verb
pearl,General Word,and,FUNC_conjunction
pearl,Verb,withered,ACTION_verb
pearl,General Word,as,FUNC_inner
pearl,Noun,nature,ENTITY_noun
pearl,Verb,allowed,ACTION_verb
pearl,Pronoun,it,ENTITY_pronoun
pearl,General Word,;,PUNCTUATION
pearl,General Word,now,TIME_justtime
pearl,General Word,",",PUNCTUATION
pearl,General Word,through,FUNC_inner
pearl,General Word,the,FUNC_determiner
pearl,Noun,nature,ENTITY_noun
pearl,General Word,of,FUNC_inner
pearl,General Word,the,FUNC_determiner
pearl,Noun,chest,ENTITY_noun
pearl,General Word,that,FUNC_determiner
pearl,Verb,encloses,ACTION_verb
pearl,Pronoun,it,ENTITY_pronoun
pearl,General Word,",",PUNCTUATION
pearl,Pronoun,it,ENTITY_pronoun
pearl,General Word,is,AUX
pearl,Verb,shown,ACTION_verb
pearl,General Word,to,FUNC_inner
pearl,General Word,be,AUX
pearl,General Word,a,FUNC_determiner
pearl,General Word,precious,MODIFIER
pearl,Noun,pearl,ENTITY_nouny
pearl,General Word,.,PUNCTUATION
pearl,General Word,And,FUNC_conjunction
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,have,ASPECT
pearl,Verb,called,ACTION_verb
pearl,General Word,[,PUNCTUATION
pearl,General Word,the,FUNC_determiner
pearl,Noun,Ruler,ENTITY_nouny
pearl,General Word,of,FUNC_inner
pearl,General Word,],PUNCTUATION
pearl,General Word,your,ENTITY_possessive
pearl,Noun,fate,ENTITY_nouny
pearl,General Word,a,FUNC_determiner
pearl,Noun,thief,ENTITY_nouny
pearl,General Word,",",PUNCTUATION
pearl,General Word,who,CLAUSE_WhoQ
pearl,Person,Pearl,ENTITY_person
pearl,Verb,lines,ACTION_verb
pearl,General Word,[,PUNCTUATION
pearl,General Word,229,ENTITY_num
pearl,General Word,–,PUNCTUATION
pearl,General Word,73,ENTITY_num
pearl,General Word,],PUNCTUATION
pearl,General Word,"
",PUNCTUATION
pearl,General Word,has,CLAUSE_YesNoQ
pearl,General Word,clearly,MODIFIER
pearl,Verb,made,ACTION_verb
pearl,Pronoun,you,ENTITY_pronoun
pearl,Noun,something,ENTITY_nouny
pearl,General Word,out,RANGE_locality
pearl,General Word,of,FUNC_inner
pearl,General Word,nothing,FUNC_negation
pearl,General Word,;,PUNCTUATION
pearl,Pronoun,you,ENTITY_pronoun
pearl,Noun,blame,ENTITY_nouny
pearl,General Word,the,FUNC_determiner
pearl,Noun,remedy,ENTITY_nouny
pearl,General Word,for,FUNC_inner
pearl,General Word,your,ENTITY_possessive
pearl,Noun,misfortune,ENTITY_nouny
pearl,General Word,;,PUNCTUATION
pearl,Pronoun,you,ENTITY_pronoun
pearl,General Word,are,AUX
